0.311926555428,-0.322952839663,anomalous
0.584077323652,-0.330599592477,anomalous
0.376941741013,-0.342912563055,anomalous
0.386947694322,-0.40336700743,anomalous
-0.744482580208,-0.276768697962,anomalous
1.46076368402,0.618211567988,anomalous
0.956873579931,-0.0290642857921,anomalous
0.662825750407,-0.30676963513,anomalous
0.613011362692,-0.235620325932,anomalous
0.386947694322,-0.40336700743,anomalous
0.613011362692,-0.235620325932,anomalous
0.515920661612,-0.292714833889,anomalous
-0.446523691536,-0.607684706124,anomalous
-1.97281175656,-0.591583724102,anomalous
0.956873579931,-0.0290642857921,anomalous
0.613011362692,-0.235620325932,anomalous
-2.09366694903,-0.002153722265,anomalous
0.662825750407,-0.30676963513,anomalous
1.32179687323,0.667130914685,anomalous
0.497473604956,-0.300140005195,anomalous
0.376941741013,-0.342912563055,anomalous
-3.3527855661,5.47672671927,anomalous
0.210728640073,-0.400279000272,anomalous
-0.824185246763,-0.914088353212,anomalous
0.697588241225,-0.228628841571,anomalous
0.697588241225,-0.228628841571,anomalous
0.697588241225,-0.228628841571,anomalous
0.311926555428,-0.322952839663,anomalous
1.72841889671,0.951632791877,anomalous
0.311926555428,-0.322952839663,anomalous
0.577635835184,-0.379120086192,anomalous
-4.61142334867,5.03392486434,anomalous
0.662825750407,-0.30676963513,anomalous
-2.19054338034,0.633349619902,anomalous
-1.18755013889,-0.8271287386,anomalous
0.386947694322,-0.40336700743,anomalous
-0.169574703041,-0.643472855287,anomalous
0.813366991863,-0.0073701716724,anomalous
0.57794456264,-0.297424656831,anomalous
-5.41238318435,0.0830882510305,anomalous
0.57794456264,-0.297424656831,anomalous
-2.93115512935,-0.3946536942,anomalous
0.662825750407,-0.30676963513,anomalous
-0.453030996594,-0.605291634881,anomalous
0.589563045902,-0.165083991055,anomalous
0.956873579931,-0.0290642857921,anomalous
0.311926555428,-0.322952839663,anomalous
-1.19405744395,-0.824735667357,anomalous
0.386947694322,-0.40336700743,anomalous
0.472104104996,-0.357166783554,anomalous
2.34129018013,1.8098407586,anomalous
1.46317506107,0.589590969843,anomalous
-1.34387953268,0.29880837804,anomalous
0.57794456264,-0.297424656831,anomalous
2.95080168209,2.86474249005,anomalous
-1.08979880551,-0.440484966247,anomalous
0.57794456264,-0.297424656831,anomalous
2.34129018013,1.8098407586,anomalous
0.311926555428,-0.322952839663,anomalous
-1.67571378793,1.20034855237,anomalous
0.311926555428,-0.322952839663,anomalous
-0.169574703041,-0.643472855287,anomalous
2.00974597603,1.34982730018,anomalous
0.311926555428,-0.322952839663,anomalous
0.662825750407,-0.30676963513,anomalous
0.662825750407,-0.30676963513,anomalous
4.48755886373,5.49743747171,anomalous
0.577570018594,-0.328206521234,anomalous
0.311926555428,-0.322952839663,anomalous
-6.65925367091,0.1425122302,anomalous
3.97707967841,4.35901229435,anomalous
-6.27191162951,0.250735717017,anomalous
-0.513200976893,-0.764229836085,anomalous
-6.98582127846,0.893080228999,anomalous
0.956873579931,-0.0290642857921,anomalous
-5.0589608186,0.254309527208,anomalous
0.662825750407,-0.30676963513,anomalous
-6.1015187309,0.759780408302,anomalous
0.379023913299,-0.349231415843,anomalous
0.662825750407,-0.30676963513,anomalous
-1.71828486634,0.144684430211,anomalous
-0.408739385879,-0.590833346479,anomalous
-5.35565009354,0.606668154718,anomalous
-2.17271423445,-0.597021949553,anomalous
-5.12179723833,0.278625658126,anomalous
0.386947694322,-0.40336700743,anomalous
0.662825750407,-0.30676963513,anomalous
0.584077323652,-0.330599592477,anomalous
0.528029076274,-0.354464508897,anomalous
-0.169574703041,-0.643472855287,anomalous
1.4866435921,0.994585855396,anomalous
-0.453030996594,-0.605291634881,anomalous
-0.8722912064,-0.552805565687,anomalous
0.662825750407,-0.30676963513,anomalous
-0.411331100514,2.05787347916,anomalous
-0.503943437141,-0.628564430173,anomalous
0.563883085828,-0.159916000563,anomalous
0.662825750407,-0.30676963513,anomalous
-5.47589347755,-0.285284709183,anomalous
0.50965523712,0.0835847086936,anomalous
0.956873579931,-0.0290642857921,anomalous
0.662825750407,-0.30676963513,anomalous
0.584077323652,-0.330599592477,anomalous
-6.44278721086,0.409180162119,anomalous
-1.19405744395,-0.824735667357,anomalous
-7.66975222902,0.648055529459,anomalous
-0.408739385879,-0.590833346479,anomalous
0.386922151912,-0.196401665474,anomalous
1.9123589528,1.33516212268,anomalous
-1.85795592922,-0.671659147782,anomalous
0.57794456264,-0.297424656831,anomalous
0.376941741013,-0.342912563055,anomalous
0.484389208856,-0.182388450209,anomalous
2.34129018013,1.8098407586,anomalous
-4.6594449056,-0.0462636347444,anomalous
0.57794456264,-0.297424656831,anomalous
-2.26396329681,-0.913840166197,anomalous
-1.91003079744,1.54667108313,anomalous
0.613011362692,-0.235620325932,anomalous
0.311926555428,-0.322952839663,anomalous
0.860324975731,0.348302410887,anomalous
-0.402232080821,-0.593226417722,anomalous
0.311926555428,-0.322952839663,anomalous
-3.00231002517,0.160011680654,anomalous
-6.04287632386,-0.196662859426,anomalous
-0.169574703041,-0.643472855287,anomalous
