-1.08812778607,0.311201990876,0.276767031995,anomalous
-1.05765473268,0.294006526893,0.26215663376,anomalous
0.399438580706,-0.567951367156,-0.432349555182,anomalous
0.21883997654,-0.557097181901,-0.326994752148,anomalous
-4.49419891992,5.31216987141,4.35144232095,anomalous
5.38936956477,-0.0876772022066,1.00292401887,anomalous
2.19236318188,4.54413141919,-5.55970855161,anomalous
5.8047138203,-0.0282932914707,1.24018171939,anomalous
-0.535265159991,-0.338597603129,-0.282894531234,anomalous
-0.964285352811,-0.0250399388229,-0.0484716680359,anomalous
-0.584215505447,-0.282190564119,-0.218428289,anomalous
-0.59110297409,-0.315330565425,-0.263194418956,anomalous
-0.669545317567,-0.292002672738,-0.243549029834,anomalous
-0.495832088401,0.0691687648789,0.19541049035,anomalous
1.00640387795,-0.343644141679,-0.465138257197,anomalous
1.15886664523,0.0505132273551,-0.206325149258,anomalous
1.82204751727,-0.742758123017,0.256163115716,anomalous
-0.584215505447,-0.282190564119,-0.218428289,anomalous
-0.619201007048,-0.222393337555,-0.167284807918,anomalous
-0.619201007048,-0.222393337555,-0.167284807918,anomalous
-0.59110297409,-0.315330565425,-0.263194418956,anomalous
-0.504862494631,-0.306491424043,-0.201591934227,anomalous
-0.318836229514,-0.315875585952,-0.0973102584939,anomalous
0.161797504931,-0.626088919625,-0.344917118155,anomalous
-0.584215505447,-0.282190564119,-0.218428289,anomalous
5.72317588115,0.0639117217309,1.17014648645,anomalous
-0.964285352811,-0.0250399388229,-0.0484716680359,anomalous
-0.384372310076,-0.336015412336,-0.131199052588,anomalous
-0.584215505447,-0.282190564119,-0.218428289,anomalous
5.73342874161,-0.367902955841,1.34163319296,anomalous
5.8885910508,-0.329879702837,1.33768080226,anomalous
-0.955194084717,0.300299791879,0.321651365927,anomalous
-0.619201007048,-0.222393337555,-0.167284807918,anomalous
0.392961255297,-0.570233947677,-0.434338766353,anomalous
0.161797504931,-0.626088919625,-0.344917118155,anomalous
-0.318836229514,-0.315875585952,-0.0973102584939,anomalous
-0.384372310076,-0.336015412336,-0.131199052588,anomalous
-0.59110297409,-0.315330565425,-0.263194418956,anomalous
2.07278545769,0.361359215618,-0.416782131842,anomalous
-0.964285352811,-0.0250399388229,-0.0484716680359,anomalous
1.95758081828,-0.65445263055,0.219381270804,anomalous
5.36459148854,0.0820185943194,1.13211645136,anomalous
-0.704245343366,-0.216439406504,-0.178876152147,anomalous
2.22550622776,0.268978279745,-0.159979980812,anomalous
-0.669545317567,-0.292002672738,-0.243549029834,anomalous
0.296660480049,-0.52993730429,-0.19610193192,anomalous
-0.619201007048,-0.222393337555,-0.167284807918,anomalous
0.339980708532,-0.707205917181,-0.438924630025,anomalous
0.333503383123,-0.709488497703,-0.440913841196,anomalous
0.0732950306818,-0.552547509828,-0.30748168885,anomalous
-0.59110297409,-0.315330565425,-0.263194418956,anomalous
-0.393909286767,-0.385237853169,-0.305947667713,anomalous
-0.59110297409,-0.315330565425,-0.263194418956,anomalous
-1.32471606484,0.26924775509,0.132428802364,anomalous
1.23632429292,-0.648821157003,-0.471158489704,anomalous
0.83289193288,3.32597581459,-5.58666286092,anomalous
5.75892234331,0.0529616955335,1.50173757498,anomalous
-0.318836229514,-0.315875585952,-0.0973102584939,anomalous
